Iteration,Time,Fitness,FEvals,max_iters,Algorithm
1044,0.19742790001328103,752.0,1645.0,4096,SA
1045,0.19768650000332855,752.0,1647.0,4096,SA
1046,0.19794190001266543,752.0,1649.0,4096,SA
1047,0.19818790000863373,752.0,1650.0,4096,SA
1048,0.19844320000265725,752.0,1652.0,4096,SA
1049,0.1986930000130087,752.0,1654.0,4096,SA
1050,0.19893080000474583,752.0,1655.0,4096,SA
1051,0.1991697000048589,752.0,1656.0,4096,SA
1052,0.1994087000057334,752.0,1657.0,4096,SA
1053,0.19964720000280067,752.0,1658.0,4096,SA
1054,0.19988510000985116,752.0,1659.0,4096,SA
1055,0.20013350000954233,752.0,1661.0,4096,SA
1056,0.20038410001143347,752.0,1663.0,4096,SA
1057,0.20065110000723507,752.0,1665.0,4096,SA
1058,0.2009080999996513,752.0,1667.0,4096,SA
1059,0.20116590001271106,752.0,1669.0,4096,SA
1060,0.201423500009696,752.0,1671.0,4096,SA
1061,0.2016691000026185,752.0,1672.0,4096,SA
1062,0.20191730000078678,752.0,1673.0,4096,SA
1063,0.20216420000360813,752.0,1674.0,4096,SA
1064,0.20243150000169408,752.0,1676.0,4096,SA
1065,0.20268610000493936,752.0,1677.0,4096,SA
1066,0.20296300000336487,752.0,1679.0,4096,SA
1067,0.2032391000102507,752.0,1680.0,4096,SA
1068,0.20353910000994802,752.0,1682.0,4096,SA
1069,0.20378500000515487,752.0,1683.0,4096,SA
1070,0.20402780000586063,752.0,1684.0,4096,SA
1071,0.20428080001147464,752.0,1686.0,4096,SA
1072,0.2045409000129439,752.0,1688.0,4096,SA
1073,0.20480920000409242,752.0,1690.0,4096,SA
1074,0.20507580001140013,752.0,1692.0,4096,SA
1075,0.2053442000033101,752.0,1694.0,4096,SA
1076,0.20560280000790954,752.0,1695.0,4096,SA
1077,0.2058619000017643,752.0,1696.0,4096,SA
1078,0.20612000000255648,752.0,1697.0,4096,SA
1079,0.2063851999992039,752.0,1699.0,4096,SA
1080,0.20663860000786372,752.0,1701.0,4096,SA
1081,0.20689190000121016,752.0,1703.0,4096,SA
1082,0.20713830000022426,752.0,1704.0,4096,SA
1083,0.2074097000004258,752.0,1706.0,4096,SA
1084,0.20767160000104923,752.0,1708.0,4096,SA
1085,0.207971700001508,752.0,1710.0,4096,SA
1086,0.20825400001194794,752.0,1711.0,4096,SA
1087,0.20860010001342744,752.0,1712.0,4096,SA
1088,0.20897960000729654,752.0,1713.0,4096,SA
1089,0.2093598000064958,752.0,1714.0,4096,SA
1090,0.2096845000050962,752.0,1716.0,4096,SA
1091,0.20998010000039358,752.0,1718.0,4096,SA
1092,0.21026260001235642,752.0,1719.0,4096,SA
1093,0.21053140000731219,754.0,1721.0,4096,SA
1094,0.21081250000861473,754.0,1723.0,4096,SA
1095,0.21107750000373926,754.0,1725.0,4096,SA
1096,0.2113551000074949,754.0,1727.0,4096,SA
1097,0.21162060000642668,754.0,1729.0,4096,SA
1098,0.21187740001187194,754.0,1730.0,4096,SA
1099,0.2121441000053892,754.0,1732.0,4096,SA
1100,0.21239830000558868,754.0,1733.0,4096,SA
1101,0.21266980000655167,754.0,1735.0,4096,SA
1102,0.21292460001131985,754.0,1736.0,4096,SA
1103,0.2131777000031434,754.0,1737.0,4096,SA
1104,0.21343390000401996,754.0,1738.0,4096,SA
1105,0.21370780000870582,754.0,1740.0,4096,SA
1106,0.21397050000086892,754.0,1741.0,4096,SA
1107,0.21423710000817664,754.0,1742.0,4096,SA
1108,0.21450729999924079,754.0,1744.0,4096,SA
1109,0.21475510000891518,754.0,1745.0,4096,SA
1110,0.21500250000099186,754.0,1746.0,4096,SA
1111,0.21526040000026114,754.0,1748.0,4096,SA
1112,0.21552570001222193,754.0,1750.0,4096,SA
1113,0.21578040000167675,754.0,1751.0,4096,SA
1114,0.21603610001329798,754.0,1752.0,4096,SA
1115,0.21629170000960585,754.0,1753.0,4096,SA
1116,0.2165590000076918,754.0,1755.0,4096,SA
1117,0.21683750000374857,754.0,1757.0,4096,SA
1118,0.21710780001012608,754.0,1759.0,4096,SA
1119,0.21737470000516623,754.0,1761.0,4096,SA
1120,0.2176334000105271,754.0,1762.0,4096,SA
1121,0.2178911000082735,754.0,1763.0,4096,SA
1122,0.21814910000830423,754.0,1764.0,4096,SA
1123,0.21842540000216104,754.0,1766.0,4096,SA
1124,0.21868109999923036,754.0,1767.0,4096,SA
1125,0.21898119999968912,754.0,1769.0,4096,SA
1126,0.21925320000445936,754.0,1771.0,4096,SA
1127,0.219524400003138,754.0,1773.0,4096,SA
1128,0.2198112000041874,754.0,1775.0,4096,SA
1129,0.2200864000042202,754.0,1776.0,4096,SA
1130,0.22037490000366233,754.0,1778.0,4096,SA
1131,0.22064610000234097,754.0,1780.0,4096,SA
1132,0.22090810000372585,754.0,1781.0,4096,SA
1133,0.22116720001213253,754.0,1782.0,4096,SA
1134,0.221439900007681,754.0,1784.0,4096,SA
1135,0.22170100000221282,754.0,1785.0,4096,SA
1136,0.2219976000051247,754.0,1787.0,4096,SA
1137,0.22228120001091156,754.0,1789.0,4096,SA
1138,0.222565800009761,754.0,1791.0,4096,SA
1139,0.22285210000700317,754.0,1793.0,4096,SA
1140,0.2231375000119442,754.0,1795.0,4096,SA
1141,0.22340930000063963,754.0,1796.0,4096,SA
1142,0.22368460000143386,754.0,1797.0,4096,SA
1143,0.2239799000089988,756.0,1799.0,4096,SA
1144,0.22424610001326073,756.0,1800.0,4096,SA
1145,0.22455780000018422,756.0,1802.0,4096,SA
1146,0.22492030001012608,756.0,1804.0,4096,SA
1147,0.22525280000991188,756.0,1805.0,4096,SA
1148,0.2255798000114737,756.0,1806.0,4096,SA
1149,0.22590070001024287,756.0,1807.0,4096,SA
1150,0.22622140000748914,756.0,1808.0,4096,SA
1151,0.22650280001107603,756.0,1809.0,4096,SA
1152,0.22677500000281725,756.0,1810.0,4096,SA
1153,0.2270478999998886,756.0,1811.0,4096,SA
1154,0.22732090001227334,756.0,1812.0,4096,SA
1155,0.22759240001323633,756.0,1813.0,4096,SA
1156,0.22786540001106914,756.0,1814.0,4096,SA
1157,0.2281381000066176,756.0,1815.0,4096,SA
1158,0.22842230000242125,756.0,1817.0,4096,SA
1159,0.22869760000321548,756.0,1819.0,4096,SA
1160,0.22896550000587013,756.0,1820.0,4096,SA
1161,0.22924369999964256,756.0,1822.0,4096,SA
1162,0.22951090001151897,756.0,1823.0,4096,SA
1163,0.2297804000118049,756.0,1824.0,4096,SA
1164,0.230046399999992,756.0,1825.0,4096,SA
1165,0.23031310000806116,756.0,1826.0,4096,SA
1166,0.23058110001147725,756.0,1827.0,4096,SA
1167,0.23084870001184754,756.0,1828.0,4096,SA
1168,0.2311152000038419,756.0,1829.0,4096,SA
1169,0.2313845000026049,756.0,1830.0,4096,SA
1170,0.23166420000779908,756.0,1832.0,4096,SA
1171,0.2319473000097787,758.0,1834.0,4096,SA
1172,0.23221970000304282,758.0,1835.0,4096,SA
1173,0.23248390000662766,758.0,1836.0,4096,SA
1174,0.2327586000028532,758.0,1838.0,4096,SA
1175,0.23303700001270045,758.0,1840.0,4096,SA
1176,0.23331560000951868,758.0,1842.0,4096,SA
1177,0.2335942000063369,758.0,1844.0,4096,SA
1178,0.2338748000038322,758.0,1846.0,4096,SA
1179,0.2341529000113951,758.0,1847.0,4096,SA
1180,0.23444990000280086,758.0,1848.0,4096,SA
1181,0.23478520000935532,758.0,1849.0,4096,SA
1182,0.2350536000012653,758.0,1850.0,4096,SA
1183,0.23561110001173802,758.0,1851.0,4096,SA
1184,0.2362415000097826,758.0,1852.0,4096,SA
1185,0.23687310000241268,758.0,1853.0,4096,SA
1186,0.23750380000274163,758.0,1854.0,4096,SA
1187,0.23813200001313817,758.0,1855.0,4096,SA
1188,0.2387868000078015,758.0,1857.0,4096,SA
1189,0.23942080000415444,758.0,1858.0,4096,SA
1190,0.23972350000985898,760.0,1860.0,4096,SA
1191,0.23993020001216792,760.0,1862.0,4096,SA
1192,0.24013740000373218,760.0,1864.0,4096,SA
1193,0.24033740001323167,760.0,1865.0,4096,SA
1194,0.24069710000185296,760.0,1867.0,4096,SA
1195,0.24103000000468455,760.0,1868.0,4096,SA
1196,0.2412693000078434,760.0,1869.0,4096,SA
1197,0.24150860001100227,760.0,1870.0,4096,SA
1198,0.24175380000087898,760.0,1871.0,4096,SA
1199,0.2419957000092836,760.0,1873.0,4096,SA
1200,0.2422458000073675,760.0,1874.0,4096,SA
1201,0.24247040000045672,760.0,1875.0,4096,SA
1202,0.24280230001022574,760.0,1876.0,4096,SA
1203,0.24314350000349805,760.0,1877.0,4096,SA
1204,0.24346969999896828,760.0,1878.0,4096,SA
1205,0.24378850001085084,760.0,1880.0,4096,SA
1206,0.2441067000036128,760.0,1882.0,4096,SA
1207,0.24441110000771005,760.0,1883.0,4096,SA
1208,0.24468600000545848,760.0,1885.0,4096,SA
1209,0.24494430000777356,760.0,1886.0,4096,SA
1210,0.24520160000247415,760.0,1887.0,4096,SA
1211,0.24546160000318196,760.0,1888.0,4096,SA
1212,0.24572940000507515,760.0,1889.0,4096,SA
1213,0.24599530000705272,760.0,1890.0,4096,SA
1214,0.24626050000370014,760.0,1891.0,4096,SA
1215,0.246524700007285,760.0,1892.0,4096,SA
1216,0.2467934000014793,760.0,1893.0,4096,SA
1217,0.24705610000819433,760.0,1894.0,4096,SA
1218,0.24733240000205114,760.0,1896.0,4096,SA
1219,0.24759500000800472,760.0,1897.0,4096,SA
1220,0.2478696000034688,760.0,1899.0,4096,SA
1221,0.24813940000603907,760.0,1900.0,4096,SA
1222,0.2484077000117395,760.0,1901.0,4096,SA
1223,0.24866630000178702,760.0,1902.0,4096,SA
1224,0.24893890001112595,760.0,1904.0,4096,SA
1225,0.24920679999922868,760.0,1906.0,4096,SA
1226,0.24947180000890512,760.0,1907.0,4096,SA
1227,0.24974140000995249,760.0,1908.0,4096,SA
1228,0.25000980000186246,760.0,1909.0,4096,SA
1229,0.25027720000070985,760.0,1910.0,4096,SA
1230,0.2505617999995593,760.0,1912.0,4096,SA
1231,0.25083920000179205,760.0,1914.0,4096,SA
1232,0.2511108000035165,760.0,1915.0,4096,SA
1233,0.25138970000261907,760.0,1917.0,4096,SA
1234,0.2516701999993529,760.0,1919.0,4096,SA
1235,0.2519386000058148,760.0,1920.0,4096,SA
1236,0.25221780000720173,760.0,1922.0,4096,SA
1237,0.25249080000503454,760.0,1924.0,4096,SA
1238,0.2527548000070965,760.0,1925.0,4096,SA
1239,0.2530308999994304,760.0,1927.0,4096,SA
1240,0.25330029999895487,760.0,1928.0,4096,SA
1241,0.25357220000296365,760.0,1929.0,4096,SA
1242,0.2538520000089193,760.0,1931.0,4096,SA
1243,0.2541324000048917,760.0,1933.0,4096,SA
1244,0.25440180000441615,760.0,1934.0,4096,SA
1245,0.2546922000037739,760.0,1936.0,4096,SA
1246,0.2549612000002526,760.0,1937.0,4096,SA
1247,0.2552297000074759,760.0,1938.0,4096,SA
1248,0.25550050000310875,760.0,1939.0,4096,SA
1249,0.25577100001100916,760.0,1940.0,4096,SA
1250,0.25604130000283476,760.0,1941.0,4096,SA
1251,0.2563215000118362,760.0,1942.0,4096,SA
1252,0.25660140000400133,760.0,1944.0,4096,SA
1253,0.25686740000674035,760.0,1945.0,4096,SA
1254,0.2571345000033034,760.0,1946.0,4096,SA
1255,0.25759150000521913,760.0,1948.0,4096,SA
1256,0.25803300000552554,760.0,1949.0,4096,SA
1257,0.258419200006756,760.0,1951.0,4096,SA
1258,0.25885830000333954,762.0,1953.0,4096,SA
1259,0.25925570000254083,762.0,1954.0,4096,SA
1260,0.25960699999995995,762.0,1956.0,4096,SA
1261,0.25994640000863,762.0,1957.0,4096,SA
1262,0.26028539999970235,762.0,1958.0,4096,SA
1263,0.2605840000032913,762.0,1959.0,4096,SA
1264,0.2608864000067115,762.0,1960.0,4096,SA
1265,0.26120690000243485,762.0,1962.0,4096,SA
1266,0.2615078000089852,762.0,1963.0,4096,SA
1267,0.26180520000343677,762.0,1964.0,4096,SA
1268,0.26211340000736527,762.0,1966.0,4096,SA
1269,0.2624338000023272,762.0,1967.0,4096,SA
1270,0.2627358000027016,762.0,1968.0,4096,SA
1271,0.2630422000074759,762.0,1970.0,4096,SA
1272,0.2633310000092024,762.0,1971.0,4096,SA
1273,0.2636411000130465,762.0,1973.0,4096,SA
1274,0.26393140001164284,762.0,1974.0,4096,SA
1275,0.26422340000863187,762.0,1975.0,4096,SA
1276,0.2645263000013074,762.0,1977.0,4096,SA
1277,0.2648176000075182,762.0,1978.0,4096,SA
1278,0.2651215000078082,762.0,1980.0,4096,SA
1279,0.2654126000124961,762.0,1981.0,4096,SA
1280,0.2657053000002634,762.0,1982.0,4096,SA
1281,0.2659964000049513,762.0,1983.0,4096,SA
1282,0.2663133000023663,762.0,1985.0,4096,SA
1283,0.26660220000485424,762.0,1986.0,4096,SA
1284,0.2668918000126723,762.0,1987.0,4096,SA
1285,0.2671785000129603,762.0,1988.0,4096,SA
1286,0.2674795000057202,762.0,1990.0,4096,SA
1287,0.26778350000677165,762.0,1992.0,4096,SA
1288,0.26808820001315325,762.0,1994.0,4096,SA
1289,0.26838280000083614,762.0,1995.0,4096,SA
1290,0.2686991000082344,762.0,1997.0,4096,SA
1291,0.2689939000119921,762.0,1998.0,4096,SA
1292,0.26929070000187494,762.0,1999.0,4096,SA
1293,0.2696023000025889,762.0,2001.0,4096,SA
1294,0.26989700000558514,762.0,2002.0,4096,SA
1295,0.2702038999996148,762.0,2004.0,4096,SA
1296,0.2705058999999892,762.0,2006.0,4096,SA
1297,0.27079439999943133,762.0,2007.0,4096,SA
1298,0.2710809000127483,762.0,2008.0,4096,SA
1299,0.2713784000079613,762.0,2010.0,4096,SA
1300,0.2716843000089284,762.0,2012.0,4096,SA
1301,0.2719799000042258,762.0,2013.0,4096,SA
1302,0.27227570000104606,762.0,2014.0,4096,SA
1303,0.27257290000852663,762.0,2015.0,4096,SA
1304,0.27286920000915416,762.0,2016.0,4096,SA
1305,0.2731832999998005,762.0,2018.0,4096,SA
1306,0.27349050001066644,762.0,2020.0,4096,SA
1307,0.2738850000023376,762.0,2021.0,4096,SA
1308,0.27428350000991486,762.0,2023.0,4096,SA
1309,0.27460570000403095,762.0,2025.0,4096,SA
1310,0.2750362000078894,762.0,2026.0,4096,SA
1311,0.27550470001006033,764.0,2028.0,4096,SA
1312,0.27595280000241473,764.0,2030.0,4096,SA
1313,0.27637740000500344,764.0,2032.0,4096,SA
1314,0.27669510000851005,764.0,2033.0,4096,SA
1315,0.2770244000130333,764.0,2035.0,4096,SA
1316,0.27734630000486504,764.0,2036.0,4096,SA
1317,0.2776551999995718,764.0,2037.0,4096,SA
1318,0.27796230000967626,764.0,2038.0,4096,SA
1319,0.2782879000005778,764.0,2040.0,4096,SA
1320,0.2786030999996001,764.0,2042.0,4096,SA
1321,0.2789014000009047,764.0,2043.0,4096,SA
1322,0.27920170000288635,764.0,2044.0,4096,SA
1323,0.27950270001019817,764.0,2045.0,4096,SA
1324,0.2798036000021966,764.0,2046.0,4096,SA
1325,0.28010200000426266,764.0,2047.0,4096,SA
1326,0.2804152000026079,764.0,2049.0,4096,SA
1327,0.2807204999990063,764.0,2050.0,4096,SA
1328,0.28102270000090357,764.0,2051.0,4096,SA
1329,0.2813254000066081,764.0,2052.0,4096,SA
1330,0.2816278000100283,764.0,2053.0,4096,SA
1331,0.2819404000038048,766.0,2055.0,4096,SA
1332,0.28223960001196247,766.0,2056.0,4096,SA
1333,0.28255360000184737,768.0,2058.0,4096,SA
1334,0.2828664000116987,768.0,2060.0,4096,SA
1335,0.28316910000285134,768.0,2061.0,4096,SA
1336,0.28348660000483505,768.0,2063.0,4096,SA
1337,0.2837959000025876,768.0,2065.0,4096,SA
1338,0.2840911000093911,768.0,2066.0,4096,SA
1339,0.2843927000067197,768.0,2067.0,4096,SA
1340,0.28469710001081694,768.0,2068.0,4096,SA
1341,0.28500040000653826,768.0,2069.0,4096,SA
1342,0.2853066000097897,768.0,2070.0,4096,SA
1343,0.28561470001295675,768.0,2071.0,4096,SA
1344,0.2859311000065645,768.0,2072.0,4096,SA
1345,0.28623650000372436,768.0,2073.0,4096,SA
1346,0.28654670000832994,768.0,2075.0,4096,SA
1347,0.28684770000108983,768.0,2076.0,4096,SA
1348,0.2871493999991799,768.0,2077.0,4096,SA
1349,0.28745420000632294,768.0,2078.0,4096,SA
1350,0.28776940000534523,770.0,2080.0,4096,SA
1351,0.28807480000250507,770.0,2081.0,4096,SA
1352,0.28839100000914186,770.0,2083.0,4096,SA
1353,0.28870640000968706,770.0,2085.0,4096,SA
1354,0.28901890000270214,770.0,2086.0,4096,SA
1355,0.2893871000123909,770.0,2087.0,4096,SA
1356,0.2897467000002507,770.0,2089.0,4096,SA
1357,0.2900765000085812,770.0,2090.0,4096,SA
1358,0.29048840000177734,770.0,2091.0,4096,SA
1359,0.2910654000006616,770.0,2093.0,4096,SA
1360,0.29151970001112204,770.0,2094.0,4096,SA
1361,0.29200610000407323,770.0,2095.0,4096,SA
1362,0.2924498000065796,770.0,2096.0,4096,SA
1363,0.29284890000417363,770.0,2097.0,4096,SA
1364,0.29324470000574365,770.0,2098.0,4096,SA
1365,0.29363800000282936,772.0,2100.0,4096,SA
1366,0.2940114000084577,772.0,2102.0,4096,SA
1367,0.2943754000007175,772.0,2104.0,4096,SA
1368,0.2947275000042282,772.0,2106.0,4096,SA
1369,0.2950672000006307,772.0,2107.0,4096,SA
1370,0.29543009999906644,772.0,2109.0,4096,SA
1371,0.2957777000119677,774.0,2111.0,4096,SA
1372,0.29613430000608787,774.0,2113.0,4096,SA
1373,0.2964722000033362,774.0,2115.0,4096,SA
1374,0.2968258000037167,774.0,2117.0,4096,SA
1375,0.2971729000128107,774.0,2119.0,4096,SA
1376,0.2974997999990592,774.0,2120.0,4096,SA
1377,0.2978214000031585,774.0,2121.0,4096,SA
1378,0.2981702000106452,776.0,2123.0,4096,SA
1379,0.29850690001330804,776.0,2125.0,4096,SA
1380,0.29885260001174174,776.0,2127.0,4096,SA
1381,0.2991743000020506,776.0,2128.0,4096,SA
1382,0.29950570000801235,776.0,2130.0,4096,SA
1383,0.29983920000086073,776.0,2132.0,4096,SA
1384,0.30015960001037456,776.0,2133.0,4096,SA
1385,0.30048630000965204,776.0,2134.0,4096,SA
1386,0.3008383000124013,778.0,2136.0,4096,SA
1387,0.30118080000102054,778.0,2138.0,4096,SA
1388,0.30152880000241566,778.0,2140.0,4096,SA
1389,0.30185120001260657,778.0,2141.0,4096,SA
1390,0.30218579999927897,778.0,2143.0,4096,SA
1391,0.3024991999991471,778.0,2144.0,4096,SA
1392,0.30282340000849217,778.0,2146.0,4096,SA
1393,0.303135200010729,778.0,2147.0,4096,SA
1394,0.30345030000898987,778.0,2148.0,4096,SA
1395,0.3037752000091132,778.0,2150.0,4096,SA
1396,0.304089400000521,778.0,2151.0,4096,SA
1397,0.3044026000134181,778.0,2152.0,4096,SA
1398,0.30472300000838004,780.0,2154.0,4096,SA
1399,0.30516950000310317,780.0,2155.0,4096,SA
1400,0.3055395000119461,780.0,2157.0,4096,SA
1401,0.3059098000085214,780.0,2159.0,4096,SA
1402,0.30627580000145826,780.0,2160.0,4096,SA
1403,0.30665300000691786,782.0,2162.0,4096,SA
1404,0.3070210000005318,782.0,2164.0,4096,SA
1405,0.30740370000421535,782.0,2165.0,4096,SA
1406,0.3077903000084916,782.0,2167.0,4096,SA
1407,0.30816100000811275,782.0,2168.0,4096,SA
1408,0.3085923000035109,784.0,2170.0,4096,SA
1409,0.3090871000022162,784.0,2172.0,4096,SA
1410,0.3095705000014277,784.0,2174.0,4096,SA
1411,0.3100362000113819,784.0,2176.0,4096,SA
1412,0.31050710000272375,784.0,2178.0,4096,SA
1413,0.31093270001292694,784.0,2179.0,4096,SA
1414,0.3113532999996096,784.0,2180.0,4096,SA
1415,0.31177080000634305,784.0,2182.0,4096,SA
1416,0.31216900001163594,784.0,2183.0,4096,SA
1417,0.3125709000014467,784.0,2184.0,4096,SA
1418,0.31291810001130216,784.0,2185.0,4096,SA
1419,0.3132670000049984,784.0,2187.0,4096,SA
1420,0.31361690000630915,784.0,2189.0,4096,SA
1421,0.31396800000220537,784.0,2191.0,4096,SA
1422,0.3143072000093525,784.0,2192.0,4096,SA
1423,0.31465190000017174,784.0,2193.0,4096,SA
1424,0.3149948000063887,784.0,2194.0,4096,SA
1425,0.3153492000128608,784.0,2196.0,4096,SA
1426,0.3156907000084175,784.0,2198.0,4096,SA
1427,0.31602030000067316,784.0,2199.0,4096,SA
1428,0.3163518000073964,784.0,2200.0,4096,SA
1429,0.31668300001183525,784.0,2201.0,4096,SA
1430,0.3170134000101825,784.0,2202.0,4096,SA
1431,0.3173591000086162,784.0,2204.0,4096,SA
1432,0.3177025000040885,784.0,2206.0,4096,SA
1433,0.31805510001140647,784.0,2208.0,4096,SA
1434,0.31841990000975784,784.0,2210.0,4096,SA
1435,0.31878520001191646,784.0,2211.0,4096,SA
1436,0.31915330000629183,784.0,2212.0,4096,SA
1437,0.3194962000125088,784.0,2213.0,4096,SA
1438,0.3198284000100102,784.0,2215.0,4096,SA
1439,0.320160900009796,784.0,2217.0,4096,SA
1440,0.320485500007635,784.0,2218.0,4096,SA
1441,0.320825100003276,784.0,2220.0,4096,SA
1442,0.3211479000019608,784.0,2221.0,4096,SA
1443,0.3214886000059778,784.0,2222.0,4096,SA
1444,0.3218407000094885,784.0,2223.0,4096,SA
1445,0.32219679999980144,784.0,2225.0,4096,SA
1446,0.32254050001211,784.0,2226.0,4096,SA
1447,0.3228732999996282,784.0,2227.0,4096,SA
1448,0.32321860000956804,784.0,2229.0,4096,SA
1449,0.3235545000061393,784.0,2230.0,4096,SA
1450,0.32388039999932516,784.0,2231.0,4096,SA
1451,0.3249006000114605,784.0,2233.0,4096,SA
1452,0.32592240000667516,784.0,2234.0,4096,SA
1453,0.3272125000075903,784.0,2235.0,4096,SA
1454,0.32824110001092777,784.0,2236.0,4096,SA
1455,0.3290797000081511,784.0,2237.0,4096,SA
1456,0.32976210000924766,784.0,2238.0,4096,SA
1457,0.3303802000009455,784.0,2240.0,4096,SA
1458,0.3309420000005048,784.0,2242.0,4096,SA
1459,0.3314523000008194,784.0,2243.0,4096,SA
1460,0.33189190000121016,784.0,2245.0,4096,SA
1461,0.33231380001234356,784.0,2246.0,4096,SA
1462,0.33268669999961276,784.0,2247.0,4096,SA
1463,0.33305110000947025,784.0,2248.0,4096,SA
1464,0.333438900008332,784.0,2249.0,4096,SA
1465,0.3338155000092229,784.0,2251.0,4096,SA
1466,0.33416850000503473,784.0,2252.0,4096,SA
1467,0.3345307999989018,784.0,2254.0,4096,SA
1468,0.3348802000109572,784.0,2255.0,4096,SA
1469,0.3352302000130294,784.0,2256.0,4096,SA
1470,0.335576299999957,784.0,2257.0,4096,SA
1471,0.3359161000116728,784.0,2258.0,4096,SA
1472,0.336266300000716,784.0,2260.0,4096,SA
1473,0.33662380000168923,786.0,2262.0,4096,SA
1474,0.33696660000714473,786.0,2264.0,4096,SA
1475,0.33729670000320766,786.0,2265.0,4096,SA
1476,0.3376400000124704,786.0,2267.0,4096,SA
1477,0.33797690000210423,786.0,2268.0,4096,SA
1478,0.33830940000189,786.0,2269.0,4096,SA
1479,0.3386513000004925,786.0,2271.0,4096,SA
1480,0.3389982000080636,786.0,2273.0,4096,SA
1481,0.33934400000725873,786.0,2275.0,4096,SA
1482,0.3396964999992633,786.0,2277.0,4096,SA
1483,0.3401062000048114,786.0,2278.0,4096,SA
1484,0.34046850001323037,786.0,2279.0,4096,SA
1485,0.3408450000133598,786.0,2280.0,4096,SA
1486,0.34128839999902993,786.0,2281.0,4096,SA
1487,0.34177280000585597,786.0,2282.0,4096,SA
1488,0.342245300009381,786.0,2283.0,4096,SA
1489,0.3427242000034312,786.0,2285.0,4096,SA
1490,0.3431873000081396,786.0,2286.0,4096,SA
1491,0.34360610001021996,786.0,2288.0,4096,SA
1492,0.343965100008063,786.0,2289.0,4096,SA
1493,0.34432300001208205,786.0,2290.0,4096,SA
1494,0.3447010000090813,786.0,2292.0,4096,SA
1495,0.345055500001763,786.0,2293.0,4096,SA
1496,0.34540540000307374,786.0,2294.0,4096,SA
1497,0.34576590001233853,786.0,2295.0,4096,SA
1498,0.34612830000696704,786.0,2297.0,4096,SA
1499,0.3464676000003237,786.0,2298.0,4096,SA
1500,0.3468037000129698,786.0,2299.0,4096,SA
1501,0.3471476000122493,786.0,2301.0,4096,SA
1502,0.3474927000061143,786.0,2303.0,4096,SA
1503,0.34786220001115,788.0,2305.0,4096,SA
1504,0.3482178000122076,788.0,2307.0,4096,SA
1505,0.3485526000004029,788.0,2308.0,4096,SA
1506,0.34889120000298135,788.0,2309.0,4096,SA
1507,0.34922860001097433,788.0,2310.0,4096,SA
1508,0.3495660000044154,788.0,2311.0,4096,SA
1509,0.34990250000555534,788.0,2312.0,4096,SA
1510,0.35024410000187345,788.0,2313.0,4096,SA
1511,0.3505967000091914,788.0,2315.0,4096,SA
1512,0.350939300013124,788.0,2316.0,4096,SA
1513,0.3512903000082588,788.0,2318.0,4096,SA
1514,0.3516334000014467,788.0,2319.0,4096,SA
1515,0.3519755000015721,788.0,2320.0,4096,SA
1516,0.3523181000055047,788.0,2321.0,4096,SA
1517,0.3526568000088446,788.0,2322.0,4096,SA
1518,0.35300139999890234,788.0,2324.0,4096,SA
1519,0.3533315000095172,788.0,2325.0,4096,SA
1520,0.35366210000938736,788.0,2326.0,4096,SA
1521,0.35399230000621174,788.0,2327.0,4096,SA
1522,0.3543430999998236,788.0,2329.0,4096,SA
1523,0.3546931000018958,788.0,2330.0,4096,SA
1524,0.35504240001318976,788.0,2331.0,4096,SA
1525,0.35540580000088084,788.0,2332.0,4096,SA
1526,0.3557623000087915,788.0,2333.0,4096,SA
1527,0.3561148000007961,788.0,2334.0,4096,SA
1528,0.3565081000124337,788.0,2335.0,4096,SA
1529,0.3569570000108797,788.0,2337.0,4096,SA
1530,0.357509100009338,788.0,2339.0,4096,SA
1531,0.35815960000036284,788.0,2341.0,4096,SA
1532,0.35871790000237525,788.0,2342.0,4096,SA
1533,0.3592563000129303,788.0,2343.0,4096,SA
1534,0.3596710999991046,788.0,2344.0,4096,SA
1535,0.3601103000110015,788.0,2346.0,4096,SA
1536,0.36051910000969656,788.0,2348.0,4096,SA
1537,0.3608874000055948,788.0,2349.0,4096,SA
1538,0.3612541000038618,788.0,2350.0,4096,SA
1539,0.3616115000040736,788.0,2351.0,4096,SA
1540,0.36196819999895524,788.0,2352.0,4096,SA
1541,0.36234970000805333,790.0,2354.0,4096,SA
1542,0.36274340000818484,792.0,2356.0,4096,SA
1543,0.3630946000048425,792.0,2357.0,4096,SA
1544,0.3634598000062397,792.0,2359.0,4096,SA
1545,0.3638049000001047,792.0,2360.0,4096,SA
1546,0.36416120000649244,792.0,2362.0,4096,SA
1547,0.36450820000027306,792.0,2363.0,4096,SA
1548,0.3648554000101285,792.0,2364.0,4096,SA
1549,0.36520140001084656,792.0,2365.0,4096,SA
1550,0.3655572999996366,792.0,2367.0,4096,SA
1551,0.3659075000032317,792.0,2368.0,4096,SA
1552,0.3662565000122413,792.0,2369.0,4096,SA
1553,0.36661590001313016,792.0,2371.0,4096,SA
1554,0.3669605000031879,792.0,2372.0,4096,SA
1555,0.36731220000365283,792.0,2373.0,4096,SA
1556,0.36765030000242405,792.0,2374.0,4096,SA
1557,0.3679994000121951,792.0,2376.0,4096,SA
1558,0.3683397000131663,792.0,2377.0,4096,SA
1559,0.36868080000567716,792.0,2378.0,4096,SA
1560,0.3690260000003036,792.0,2379.0,4096,SA
1561,0.3693660999997519,792.0,2380.0,4096,SA
