Iteration,Time,Fitness,FEvals,max_iters,Algorithm
520,2.4623774999927264,2025.0,52659.0,4096,GA
521,2.46720159999677,2025.0,52760.0,4096,GA
522,2.4720757999893976,2025.0,52861.0,4096,GA
523,2.4768962999951327,2025.0,52962.0,4096,GA
524,2.481648999993922,2025.0,53063.0,4096,GA
525,2.486477600003127,2025.0,53164.0,4096,GA
526,2.4912343000032706,2025.0,53265.0,4096,GA
527,2.495971600001212,2025.0,53366.0,4096,GA
528,2.500841999994009,2025.0,53467.0,4096,GA
529,2.5056766999914544,2025.0,53568.0,4096,GA
530,2.5104660999932094,2025.0,53669.0,4096,GA
531,2.5152969999908237,2025.0,53770.0,4096,GA
532,2.520121699999436,2025.0,53871.0,4096,GA
533,2.524974799991469,2025.0,53972.0,4096,GA
534,2.529788500003633,2025.0,54073.0,4096,GA
535,2.534706599995843,2025.0,54174.0,4096,GA
536,2.5395163999928627,2025.0,54275.0,4096,GA
537,2.544268400000874,2025.0,54376.0,4096,GA
538,2.549073000001954,2025.0,54477.0,4096,GA
539,2.5538008000003174,2025.0,54578.0,4096,GA
540,2.5585332999908132,2025.0,54679.0,4096,GA
541,2.563415700002224,2025.0,54780.0,4096,GA
542,2.568098799994914,2025.0,54881.0,4096,GA
543,2.5728623000031803,2025.0,54982.0,4096,GA
544,2.577691699989373,2025.0,55083.0,4096,GA
545,2.582419899990782,2025.0,55184.0,4096,GA
546,2.5871925999963423,2025.0,55285.0,4096,GA
547,2.5919744999991963,2025.0,55386.0,4096,GA
548,2.5968763999990188,2025.0,55487.0,4096,GA
549,2.601666699993075,2025.0,55588.0,4096,GA
550,2.6064136999921175,2025.0,55689.0,4096,GA
551,2.6112655000033556,2025.0,55790.0,4096,GA
552,2.6160795999894617,2025.0,55891.0,4096,GA
553,2.620911199992406,2025.0,55992.0,4096,GA
554,2.6273073999909684,2025.0,56093.0,4096,GA
555,2.6339205999975093,2025.0,56194.0,4096,GA
556,2.63912339998933,2025.0,56295.0,4096,GA
557,2.6440726000000723,2025.0,56396.0,4096,GA
558,2.648908399991342,2025.0,56497.0,4096,GA
559,2.6540396999916993,2025.0,56598.0,4096,GA
560,2.65892580000218,2025.0,56699.0,4096,GA
561,2.66375199999311,2025.0,56800.0,4096,GA
562,2.668782900000224,2025.0,56901.0,4096,GA
563,2.6735505999968154,2025.0,57002.0,4096,GA
564,2.6782907000015257,2025.0,57103.0,4096,GA
565,2.6833636999945156,2025.0,57204.0,4096,GA
566,2.688624299989897,2025.0,57305.0,4096,GA
567,2.6934847999946214,2025.0,57406.0,4096,GA
568,2.698351200000616,2025.0,57507.0,4096,GA
569,2.7031376999948407,2025.0,57608.0,4096,GA
570,2.7079289999965113,2025.0,57709.0,4096,GA
571,2.7126721999957226,2025.0,57810.0,4096,GA
572,2.7174853999895277,2025.0,57911.0,4096,GA
573,2.7222753999958513,2025.0,58012.0,4096,GA
574,2.727004400003352,2025.0,58113.0,4096,GA
575,2.731850199998007,2025.0,58214.0,4096,GA
576,2.73658909999358,2025.0,58315.0,4096,GA
577,2.741441299993312,2025.0,58416.0,4096,GA
578,2.74632059999567,2025.0,58517.0,4096,GA
579,2.7512578000023495,2025.0,58618.0,4096,GA
580,2.7560694999992847,2025.0,58719.0,4096,GA
581,2.76085520000197,2025.0,58820.0,4096,GA
582,2.7657000000035623,2025.0,58921.0,4096,GA
583,2.770480699997279,2025.0,59022.0,4096,GA
584,2.7752248000033433,2025.0,59123.0,4096,GA
585,2.7801012999989325,2025.0,59224.0,4096,GA
586,2.784917899989523,2025.0,59325.0,4096,GA
587,2.7897415999905206,2025.0,59426.0,4096,GA
588,2.7946945000003325,2025.0,59527.0,4096,GA
589,2.79948929999955,2025.0,59628.0,4096,GA
590,2.804252699992503,2025.0,59729.0,4096,GA
591,2.8090379999921424,2025.0,59830.0,4096,GA
592,2.8138694999943255,2025.0,59931.0,4096,GA
593,2.818664499995066,2025.0,60032.0,4096,GA
594,2.823419099993771,2025.0,60133.0,4096,GA
595,2.8283789999986766,2025.0,60234.0,4096,GA
596,2.8331763000023784,2025.0,60335.0,4096,GA
597,2.837868899994646,2025.0,60436.0,4096,GA
598,2.8427987000031862,2025.0,60537.0,4096,GA
599,2.847578599990811,2025.0,60638.0,4096,GA
600,2.8523332999902777,2025.0,60739.0,4096,GA
601,2.8570941999932984,2025.0,60840.0,4096,GA
602,2.861866799998097,2025.0,60941.0,4096,GA
603,2.8667532999970717,2025.0,61042.0,4096,GA
604,2.871639499993762,2025.0,61143.0,4096,GA
605,2.876376200001687,2025.0,61244.0,4096,GA
606,2.8811798999959137,2025.0,61345.0,4096,GA
607,2.885940899999696,2025.0,61446.0,4096,GA
608,2.8908465999993496,2025.0,61547.0,4096,GA
609,2.895654399995692,2025.0,61648.0,4096,GA
610,2.9004617000027793,2025.0,61749.0,4096,GA
611,2.905355900002178,2025.0,61850.0,4096,GA
612,2.91004659999453,2025.0,61951.0,4096,GA
613,2.9148064000037266,2025.0,62052.0,4096,GA
614,2.9197488999925554,2025.0,62153.0,4096,GA
615,2.924567099995329,2025.0,62254.0,4096,GA
616,2.929412299999967,2025.0,62355.0,4096,GA
617,2.9342883999925107,2025.0,62456.0,4096,GA
618,2.9390943000034895,2025.0,62557.0,4096,GA
619,2.943860699990182,2025.0,62658.0,4096,GA
620,2.948779899990768,2025.0,62759.0,4096,GA
621,2.9537406000017654,2025.0,62860.0,4096,GA
622,2.9585475999920163,2025.0,62961.0,4096,GA
623,2.9633402999897953,2025.0,63062.0,4096,GA
624,2.968192200001795,2025.0,63163.0,4096,GA
625,2.9730447999900207,2025.0,63264.0,4096,GA
626,2.97780849999981,2025.0,63365.0,4096,GA
627,2.982688499992946,2025.0,63466.0,4096,GA
628,2.987535399995977,2025.0,63567.0,4096,GA
629,2.9923050999932457,2025.0,63668.0,4096,GA
630,2.997155599994585,2025.0,63769.0,4096,GA
631,3.0020656999986386,2025.0,63870.0,4096,GA
632,3.0067454999953043,2025.0,63971.0,4096,GA
633,3.011581799990381,2025.0,64072.0,4096,GA
634,3.016408700001193,2025.0,64173.0,4096,GA
635,3.021165700003621,2025.0,64274.0,4096,GA
636,3.026007499996922,2025.0,64375.0,4096,GA
637,3.0312127999932272,2025.0,64476.0,4096,GA
638,3.036264199996367,2025.0,64577.0,4096,GA
639,3.040940699997009,2025.0,64678.0,4096,GA
640,3.046261499999673,2025.0,64779.0,4096,GA
641,3.051343699989957,2025.0,64880.0,4096,GA
642,3.0560878999967827,2025.0,64981.0,4096,GA
643,3.060927200000151,2025.0,65082.0,4096,GA
644,3.065841299991007,2025.0,65183.0,4096,GA
645,3.0705510999978287,2025.0,65284.0,4096,GA
646,3.0753415999934077,2025.0,65385.0,4096,GA
647,3.08016409999982,2025.0,65486.0,4096,GA
648,3.084961200001999,2025.0,65587.0,4096,GA
649,3.0897041999996873,2025.0,65688.0,4096,GA
650,3.0945965999999316,2025.0,65789.0,4096,GA
651,3.0993917000014335,2025.0,65890.0,4096,GA
652,3.1041468999901554,2025.0,65991.0,4096,GA
653,3.109057199995732,2025.0,66092.0,4096,GA
654,3.1139290999999503,2025.0,66193.0,4096,GA
655,3.118712299998151,2025.0,66294.0,4096,GA
656,3.123768299992662,2025.0,66395.0,4096,GA
657,3.1301892999908887,2025.0,66496.0,4096,GA
658,3.135505700003705,2025.0,66597.0,4096,GA
659,3.1403919000003953,2025.0,66698.0,4096,GA
660,3.1452961999893887,2025.0,66799.0,4096,GA
661,3.15026239999861,2025.0,66900.0,4096,GA
662,3.1553177000023425,2025.0,67001.0,4096,GA
663,3.1601971999916714,2025.0,67102.0,4096,GA
664,3.165928399990662,2025.0,67203.0,4096,GA
665,3.171613200000138,2025.0,67304.0,4096,GA
666,3.1767752000014298,2025.0,67405.0,4096,GA
667,3.1816236000013305,2025.0,67506.0,4096,GA
668,3.1877435999922454,2025.0,67607.0,4096,GA
669,3.1945333999901777,2025.0,67708.0,4096,GA
670,3.2006236000015633,2025.0,67809.0,4096,GA
671,3.2064601000020048,2025.0,67910.0,4096,GA
672,3.215783999999985,2025.0,68011.0,4096,GA
673,3.2220671999966726,2025.0,68112.0,4096,GA
674,3.2279533999972045,2025.0,68213.0,4096,GA
675,3.23826349999581,2025.0,68314.0,4096,GA
676,3.2466928999929223,2025.0,68415.0,4096,GA
677,3.254950899994583,2025.0,68516.0,4096,GA
678,3.2621118999959435,2025.0,68617.0,4096,GA
679,3.2700537999917287,2025.0,68718.0,4096,GA
680,3.277339699998265,2025.0,68819.0,4096,GA
681,3.2866279000008944,2025.0,68920.0,4096,GA
682,3.294759399999748,2025.0,69021.0,4096,GA
683,3.304031399995438,2025.0,69122.0,4096,GA
684,3.312464999995427,2025.0,69223.0,4096,GA
685,3.3203958999947645,2025.0,69324.0,4096,GA
686,3.3291210000024876,2025.0,69425.0,4096,GA
687,3.33767049999733,2025.0,69526.0,4096,GA
688,3.347271799997543,2025.0,69627.0,4096,GA
689,3.357360599999083,2025.0,69728.0,4096,GA
690,3.366640099993674,2025.0,69829.0,4096,GA
